timestamp,city,pm25,temperature,pressure,wind_speed,wind_direction,dewpoint,snow_hours,rain_hours
2014-05-16 21:00:00,北京,55.9,23.0,1003.4,3.92,SE,10.7,0,0
2014-05-16 22:00:00,北京,70.8,24.1,1005.6,3.35,NE,14.4,0,0
2014-05-16 23:00:00,北京,65.4,20.8,1012.4,3.79,SE,9.5,0,0
2014-05-17 00:00:00,北京,48.1,22.8,1009.2,5.05,NE,15.2,0,0
2014-05-17 01:00:00,北京,22.1,20.8,1003.3,4.92,cv,10.7,0,0
2014-05-17 02:00:00,北京,50.7,19.1,1010.5,5.91,SE,7.0,0,0
2014-05-17 03:00:00,北京,64.5,16.3,1019.0,6.73,NW,6.7,0,0
2014-05-17 04:00:00,北京,57.5,13.0,1010.7,5.24,SE,6.5,0,0
2014-05-17 05:00:00,北京,68.4,14.3,1008.5,4.91,NE,2.2,0,0
2014-05-17 06:00:00,北京,65.6,15.9,1010.2,4.1,cv,6.1,0,0
2014-05-17 07:00:00,北京,74.2,10.4,1010.9,3.69,SE,0.9,0,0
2014-05-17 08:00:00,北京,90.6,10.6,1022.8,6.32,NW,-1.6,0,0
2014-05-17 09:00:00,北京,84.8,13.4,1015.4,7.46,NE,2.4,0,0
2014-05-17 10:00:00,北京,60.3,12.7,1000.7,3.96,SE,-2.2,0,0
2014-05-17 11:00:00,北京,55.4,21.6,1015.1,4.24,NW,10.8,0,0
2014-05-17 12:00:00,北京,79.1,16.7,1007.6,7.04,SE,5.6,0,0
2014-05-17 13:00:00,北京,85.5,16.6,1011.2,4.07,SE,5.7,0,0
2014-05-17 14:00:00,北京,48.4,21.0,1013.5,4.93,SE,11.7,0,0
2014-05-17 15:00:00,北京,62.2,19.9,1016.3,5.21,NE,12.3,0,0
2014-05-17 16:00:00,北京,89.3,21.1,1010.8,5.54,NE,8.1,0,0
2014-05-17 17:00:00,北京,53.7,25.9,1007.4,4.66,cv,17.0,0,0
2014-05-17 18:00:00,北京,83.7,18.9,1007.5,4.3,NE,5.5,0,0
2014-05-17 19:00:00,北京,40.4,21.6,1008.6,5.99,NW,8.9,0,0
2014-05-17 20:00:00,北京,40.1,24.8,1016.8,4.1,SE,14.7,0,0
2014-05-17 21:00:00,北京,37.9,21.7,1001.2,4.26,NW,15.0,0,0
2014-05-17 22:00:00,北京,30.5,21.1,1007.8,4.51,NE,13.0,0,0
2014-05-17 23:00:00,北京,26.1,23.9,1011.5,9.03,SE,14.7,0,0
2014-05-18 00:00:00,北京,44.5,20.1,1019.8,4.94,NE,10.3,0,0
2014-05-18 01:00:00,北京,51.3,21.0,1018.3,6.96,NW,13.6,0,0
2014-05-18 02:00:00,北京,44.0,18.5,1011.2,4.76,SE,6.4,0,0
2014-05-18 03:00:00,北京,50.6,18.4,1013.5,3.75,NW,7.3,0,0
2014-05-18 04:00:00,北京,77.5,16.3,1015.2,4.44,SE,0.8,0,0
2014-05-18 05:00:00,北京,75.7,17.1,1008.6,3.71,NE,6.9,0,0
2014-05-18 06:00:00,北京,64.5,16.5,1014.5,4.14,cv,7.1,0,0
2014-05-18 07:00:00,北京,75.9,12.7,1008.9,5.88,SE,-0.0,0,0
2014-05-18 08:00:00,北京,53.5,10.7,1005.5,3.82,SE,3.5,0,0
2014-05-18 09:00:00,北京,77.9,13.9,1014.4,4.77,cv,2.3,0,0
2014-05-18 10:00:00,北京,74.4,13.5,1011.2,5.11,NW,1.6,0,0
2014-05-18 11:00:00,北京,70.1,14.0,1015.7,6.55,cv,2.9,0,0
2014-05-18 12:00:00,北京,73.5,13.0,1013.1,7.16,cv,3.0,0,0
2014-05-18 13:00:00,北京,69.2,16.8,1006.3,4.12,NW,7.9,0,0
2014-05-18 14:00:00,北京,51.9,19.0,1016.3,6.31,SE,8.5,0,0
2014-05-18 15:00:00,北京,84.2,19.1,1013.1,6.04,cv,5.6,0,0
2014-05-18 16:00:00,北京,71.6,21.4,1012.9,9.02,SE,5.0,0,0
2014-05-18 17:00:00,北京,51.6,23.8,1002.7,5.71,NE,13.1,0,0
2014-05-18 18:00:00,北京,31.5,26.1,1004.1,5.65,cv,17.9,0,0
2014-05-18 19:00:00,北京,20.1,26.9,1004.8,5.92,cv,16.5,0,0
2014-05-18 20:00:00,北京,71.2,22.7,1008.5,3.39,NE,10.7,0,0
2014-05-18 21:00:00,北京,43.6,22.3,1019.1,5.02,NW,11.8,0,0
2014-05-18 22:00:00,北京,54.3,20.5,1002.5,8.0,cv,11.3,0,0
2014-05-18 23:00:00,北京,34.3,24.1,1008.4,5.32,cv,14.3,0,0
2014-05-19 00:00:00,北京,53.8,22.0,1003.8,8.94,cv,13.6,0,0
2014-05-19 01:00:00,北京,56.8,23.3,1003.9,4.3,cv,10.9,0,0
2014-05-19 02:00:00,北京,65.9,19.5,1007.8,6.82,SE,7.0,0,0
2014-05-19 03:00:00,北京,67.6,16.8,1012.6,5.02,NW,6.2,0,0
2014-05-19 04:00:00,北京,59.4,16.6,998.0,3.91,cv,9.6,0,0
2014-05-19 05:00:00,北京,63.1,15.2,1003.2,4.52,NW,2.4,0,0
2014-05-19 06:00:00,北京,77.0,13.4,1008.5,6.67,cv,0.4,0,0
2014-05-19 07:00:00,北京,60.0,14.5,1009.6,3.82,SE,2.8,0,0
2014-05-19 08:00:00,北京,73.6,12.4,1006.7,5.26,NW,1.0,0,0
2014-05-19 09:00:00,北京,83.1,17.1,1008.2,3.61,NW,2.5,0,0
2014-05-19 10:00:00,北京,90.2,11.4,1009.7,3.91,NE,-4.7,0,0
2014-05-19 11:00:00,北京,103.0,18.1,1012.5,6.22,NE,2.9,0,0
2014-05-19 12:00:00,北京,77.7,15.7,1011.8,6.41,cv,5.0,0,0
2014-05-19 13:00:00,北京,81.5,12.1,1011.1,3.86,NE,-1.5,0,0
2014-05-19 14:00:00,北京,55.5,15.6,1016.4,7.58,SE,3.9,0,0
2014-05-19 15:00:00,北京,78.4,20.3,1013.3,4.91,NE,3.3,0,0
2014-05-19 16:00:00,北京,59.5,20.8,1007.5,5.8,NE,10.3,0,0
2014-05-19 17:00:00,北京,62.9,23.5,1001.4,4.47,NE,6.4,0,0
2014-05-19 18:00:00,北京,68.7,22.7,1007.3,4.67,SE,12.7,0,0
2014-05-19 19:00:00,北京,66.1,25.2,1000.3,6.49,SE,19.4,0,0
2014-05-19 20:00:00,北京,40.0,24.2,1010.7,6.42,NW,14.6,0,0
2014-05-19 21:00:00,北京,65.6,25.3,1017.1,5.85,NW,13.3,0,0
2014-05-19 22:00:00,北京,55.0,25.2,1009.5,5.15,cv,16.3,0,0
2014-05-19 23:00:00,北京,71.2,23.7,1012.5,5.26,SE,13.2,0,0
2014-05-20 00:00:00,北京,74.3,21.3,1003.9,5.01,NW,7.2,0,0
2014-05-20 01:00:00,北京,78.4,23.5,1008.9,3.55,SE,8.8,0,0
2014-05-20 02:00:00,北京,45.2,19.3,1008.4,3.8,SE,7.3,0,0
2014-05-20 03:00:00,北京,70.7,16.7,1005.7,4.88,cv,7.9,0,0
2014-05-20 04:00:00,北京,50.8,16.1,1009.4,5.05,NW,5.3,0,0
2014-05-20 05:00:00,北京,89.3,16.6,1004.3,3.52,NW,3.5,0,0
2014-05-20 06:00:00,北京,94.6,17.1,1014.3,4.16,NE,4.9,0,0
2014-05-20 07:00:00,北京,92.1,15.9,1007.9,6.89,cv,2.8,0,0
2014-05-20 08:00:00,北京,77.7,15.7,1006.0,5.99,NW,4.9,0,0
2014-05-20 09:00:00,北京,90.8,13.8,1011.9,3.91,SE,1.0,0,0
2014-05-20 10:00:00,北京,78.1,17.2,1013.4,3.43,cv,1.9,0,0
2014-05-20 11:00:00,北京,84.4,15.9,1015.3,5.39,cv,4.8,0,0
2014-05-20 12:00:00,北京,81.6,15.8,1006.8,5.06,NE,3.5,0,0
2014-05-20 13:00:00,北京,56.4,14.3,1010.8,5.8,NE,0.5,0,0
2014-05-20 14:00:00,北京,67.5,20.6,1014.1,4.47,NE,11.8,0,0
2014-05-20 15:00:00,北京,100.9,19.5,1004.0,2.86,NW,5.7,0,0
2014-05-20 16:00:00,北京,68.7,19.7,1009.5,4.34,NE,9.2,0,0
2014-05-20 17:00:00,北京,67.8,20.4,1009.3,4.72,SE,5.8,0,0
2014-05-20 18:00:00,北京,62.1,25.5,1002.4,3.92,NW,16.1,0,0
2014-05-20 19:00:00,北京,54.2,24.6,1013.3,3.66,NW,16.1,0,0
2014-05-20 20:00:00,北京,57.2,25.4,1005.9,5.18,NE,15.0,0,0
2014-05-20 21:00:00,北京,50.4,23.8,1014.4,3.91,SE,13.8,0,0
2014-05-20 22:00:00,北京,27.4,23.8,1002.6,4.38,SE,15.2,0,0
2014-05-20 23:00:00,北京,64.7,22.9,995.9,4.68,cv,11.0,0,0
2014-05-21 00:00:00,北京,75.4,19.8,1006.3,4.61,SE,7.3,0,0
2014-05-21 01:00:00,北京,44.5,22.6,1010.4,6.14,NE,14.7,0,0
2014-05-21 02:00:00,北京,56.6,17.9,1007.1,4.11,NW,5.2,0,0
2014-05-21 03:00:00,北京,83.2,17.3,1010.3,5.36,NW,5.8,0,0
2014-05-21 04:00:00,北京,59.8,17.9,1009.5,5.47,NW,4.8,0,0
2014-05-21 05:00:00,北京,77.6,18.2,1005.1,5.23,SE,7.4,0,0
2014-05-21 06:00:00,北京,128.5,14.1,1024.8,7.52,NE,-1.1,0,0
2014-05-21 07:00:00,北京,87.3,16.3,1009.6,3.72,NW,6.5,0,0
2014-05-21 08:00:00,北京,82.9,15.3,1007.2,4.31,NE,-0.6,0,0
2014-05-21 09:00:00,北京,94.1,14.4,1024.0,5.39,NE,3.0,0,0
2014-05-21 10:00:00,北京,93.4,15.1,1005.9,5.88,SE,-1.1,0,0
2014-05-21 11:00:00,北京,75.6,15.9,1010.9,3.76,SE,5.6,0,0
2014-05-21 12:00:00,北京,61.2,17.6,1006.9,7.2,NE,7.7,0,0
2014-05-21 13:00:00,北京,86.8,20.6,1002.8,6.52,NE,7.8,0,0
2014-05-21 14:00:00,北京,85.5,20.2,1013.7,6.34,cv,3.5,0,0
2014-05-21 15:00:00,北京,69.4,20.4,1009.1,4.34,cv,7.5,0,0
2014-05-21 16:00:00,北京,88.8,21.2,1002.5,3.59,cv,10.5,0,0
2014-05-21 17:00:00,北京,82.5,23.4,1018.1,4.3,cv,7.9,0,0
2014-05-21 18:00:00,北京,70.9,23.0,1008.4,3.33,cv,12.6,0,0
2014-05-21 19:00:00,北京,55.1,20.9,1015.5,4.23,NW,7.8,0,0
2014-05-21 20:00:00,北京,31.0,26.9,1014.1,4.21,cv,17.7,0,0
2014-05-21 21:00:00,北京,52.5,24.2,1000.2,3.47,NE,17.0,0,0
2014-05-21 22:00:00,北京,32.0,23.6,1011.9,3.78,NW,12.6,0,0
2014-05-21 23:00:00,北京,26.3,25.9,1012.8,4.99,NW,17.2,0,0
2014-05-22 00:00:00,北京,63.1,21.3,1009.6,4.18,NW,10.3,0,0
2014-05-22 01:00:00,北京,71.8,22.0,1013.9,3.38,NE,9.8,0,0
2014-05-22 02:00:00,北京,37.5,19.8,1007.0,5.1,cv,11.5,0,0
2014-05-22 03:00:00,北京,61.4,19.2,1017.5,3.95,NE,9.4,0,0
2014-05-22 04:00:00,北京,68.2,16.2,1008.0,6.24,NW,6.1,0,0
2014-05-22 05:00:00,北京,68.7,18.1,1017.8,3.57,NE,6.8,0,0
2014-05-22 06:00:00,北京,59.3,19.1,1012.0,4.72,cv,8.0,0,0
2014-05-22 07:00:00,北京,94.9,13.1,1013.4,3.48,cv,-3.3,0,0
2014-05-22 08:00:00,北京,65.1,16.4,1003.9,4.93,NE,6.2,0,0
2014-05-22 09:00:00,北京,59.5,15.3,1018.3,5.22,NE,8.8,0,0
2014-05-22 10:00:00,北京,66.9,16.3,1005.9,5.21,SE,6.0,0,0
2014-05-22 11:00:00,北京,88.6,17.2,1018.9,5.27,cv,6.6,0,0
2014-05-22 12:00:00,北京,78.2,14.8,1012.8,4.79,cv,2.5,0,0
2014-05-22 13:00:00,北京,69.7,17.0,1012.5,3.32,NE,5.4,0,0
2014-05-22 14:00:00,北京,82.2,19.4,1007.0,5.08,NW,8.3,0,0
2014-05-22 15:00:00,北京,76.2,23.6,1006.3,5.51,SE,10.3,0,0
2014-05-22 16:00:00,北京,40.7,21.7,1000.4,5.82,NW,12.8,0,0
2014-05-22 17:00:00,北京,70.7,24.3,1012.2,3.93,cv,12.4,0,0
2014-05-22 18:00:00,北京,75.0,24.3,1010.0,7.05,NW,11.7,0,0
2014-05-22 19:00:00,北京,56.3,24.8,1016.0,6.65,cv,14.1,0,0
2014-05-22 20:00:00,北京,52.6,25.2,1006.5,7.52,cv,15.8,0,0
2014-05-22 21:00:00,北京,76.6,23.1,1018.8,3.95,NE,11.4,0,0
2014-05-22 22:00:00,北京,44.8,23.9,1003.1,3.61,cv,13.8,0,0
2014-05-22 23:00:00,北京,51.9,22.6,1010.1,4.12,cv,15.8,0,0
2014-05-23 00:00:00,北京,58.7,22.5,1012.2,7.08,cv,13.6,0,0
2014-05-23 01:00:00,北京,57.7,20.0,1012.0,4.23,cv,8.4,0,0
2014-05-23 02:00:00,北京,56.9,23.7,1006.4,5.76,NE,11.5,0,0
2014-05-23 03:00:00,北京,64.9,15.4,1004.0,7.11,NE,6.2,0,0
2014-05-23 04:00:00,北京,86.5,14.2,1011.3,5.48,SE,3.9,0,0
2014-05-23 05:00:00,北京,81.2,17.4,1007.5,4.1,NE,6.5,0,0
2014-05-23 06:00:00,北京,74.3,17.4,1019.7,4.83,SE,8.6,0,0
2014-05-23 07:00:00,北京,67.9,18.5,1012.6,3.42,NE,8.3,0,0
2014-05-23 08:00:00,北京,71.9,14.5,1011.7,4.63,SE,2.6,0,0
2014-05-23 09:00:00,北京,93.6,15.2,1018.1,5.66,NW,3.8,0,0
2014-05-23 10:00:00,北京,63.6,16.7,1014.3,6.0,NE,5.4,0,0
2014-05-23 11:00:00,北京,111.0,19.3,1000.1,4.01,cv,7.8,0,0
2014-05-23 12:00:00,北京,80.3,14.9,1016.0,6.35,NE,5.5,0,0
2014-05-23 13:00:00,北京,61.7,19.2,1012.0,5.08,NE,8.4,0,0
2014-05-23 14:00:00,北京,77.4,21.4,1011.1,5.15,cv,11.9,0,0
2014-05-23 15:00:00,北京,61.9,20.7,1009.2,3.68,NE,14.3,0,0
2014-05-23 16:00:00,北京,62.6,23.4,1005.8,4.14,SE,13.2,0,0
2014-05-23 17:00:00,北京,45.7,22.4,1003.4,4.17,NW,13.7,0,0
2014-05-23 18:00:00,北京,57.3,26.8,1011.5,3.49,cv,16.2,0,0
2014-05-23 19:00:00,北京,31.6,21.4,1006.6,5.94,NW,10.3,0,0
2014-05-23 20:00:00,北京,47.5,24.5,1004.6,6.62,cv,17.7,0,0
2014-05-23 21:00:00,北京,43.3,26.0,1022.9,4.71,cv,16.8,0,0
2014-05-23 22:00:00,北京,46.6,23.8,1005.9,6.24,cv,12.9,0,0
2014-05-23 23:00:00,北京,44.0,25.3,1004.5,5.04,cv,16.4,0,0
2014-05-24 00:00:00,北京,43.4,22.9,1011.6,3.61,cv,13.9,0,0
2014-05-24 01:00:00,北京,56.0,22.2,1007.1,5.91,NW,11.8,0,0
2014-05-24 02:00:00,北京,52.8,21.4,1016.3,6.63,NW,10.3,0,0
2014-05-24 03:00:00,北京,67.7,18.9,1012.3,4.07,cv,4.9,0,0
2014-05-24 04:00:00,北京,50.0,14.5,1011.7,4.65,NW,3.2,0,0
2014-05-24 05:00:00,北京,63.8,20.3,1013.1,10.33,SE,11.0,0,0
2014-05-24 06:00:00,北京,67.9,18.7,1011.7,3.8,NW,9.7,0,0
2014-05-24 07:00:00,北京,80.4,16.9,1006.3,6.74,SE,4.6,0,0
2014-05-24 08:00:00,北京,60.2,14.6,1012.7,3.38,SE,6.8,0,0
2014-05-24 09:00:00,北京,79.9,16.4,1004.4,3.52,NW,4.8,0,0
2014-05-24 10:00:00,北京,60.7,12.5,1005.2,4.94,NE,1.0,0,0
2014-05-24 11:00:00,北京,63.6,13.6,1008.0,5.31,NW,3.4,0,0
2014-05-24 12:00:00,北京,64.7,22.6,1007.2,3.96,NW,11.7,0,0
2014-05-24 13:00:00,北京,72.0,16.5,1010.7,4.26,cv,6.0,0,0
2014-05-24 14:00:00,北京,50.4,19.7,995.3,4.92,cv,9.3,0,0
2014-05-24 15:00:00,北京,48.5,21.9,1006.4,5.75,NE,17.4,0,0
2014-05-24 16:00:00,北京,48.2,23.5,1000.4,5.01,NE,11.6,0,0
2014-05-24 17:00:00,北京,52.7,23.8,1010.9,3.82,NW,11.5,0,0
2014-05-24 18:00:00,北京,37.2,23.9,1005.6,4.02,SE,15.5,0,0
2014-05-24 19:00:00,北京,48.5,24.9,1006.5,5.5,NE,14.0,0,0
2014-05-24 20:00:00,北京,38.7,27.6,1001.5,4.84,NW,15.2,0,0
2014-05-24 21:00:00,北京,49.4,26.4,1010.1,5.51,SE,16.8,0,0
2014-05-24 22:00:00,北京,41.7,26.0,1000.0,4.5,NE,15.9,0,0
2014-05-24 23:00:00,北京,62.5,19.9,1007.5,6.06,SE,6.4,0,0
2014-05-25 00:00:00,北京,43.8,24.1,1005.1,7.99,NE,12.7,0,0
2014-05-25 01:00:00,北京,30.1,22.0,1017.0,8.4,NW,13.0,0,0
2014-05-25 02:00:00,北京,45.2,19.2,999.7,4.98,SE,9.7,0,0
2014-05-25 03:00:00,北京,51.7,22.9,1016.0,4.56,cv,11.3,0,0
2014-05-25 04:00:00,北京,44.4,15.1,1008.9,4.6,SE,6.9,0,0
2014-05-25 05:00:00,北京,77.4,16.9,1008.8,3.96,SE,4.1,0,0
2014-05-25 06:00:00,北京,59.1,18.5,1015.6,8.05,SE,8.3,0,0
2014-05-25 07:00:00,北京,58.2,16.0,1014.8,4.86,NE,6.3,0,0
2014-05-25 08:00:00,北京,70.5,11.6,1012.6,3.64,SE,-2.9,0,0
2014-05-25 09:00:00,北京,58.9,18.6,1012.3,4.79,cv,8.7,0,0
2014-05-25 10:00:00,北京,81.9,12.8,1002.4,3.27,NE,3.4,0,0
2014-05-25 11:00:00,北京,79.0,14.6,1005.1,3.47,NE,0.5,0,0
2014-05-25 12:00:00,北京,69.8,19.9,1011.7,5.62,SE,10.3,0,0
2014-05-25 13:00:00,北京,73.0,17.3,1004.7,4.56,SE,6.7,0,0
2014-05-25 14:00:00,北京,56.8,20.0,1009.3,5.3,NE,8.2,0,0
2014-05-25 15:00:00,北京,41.1,19.8,1007.2,4.09,cv,6.3,0,0
2014-05-25 16:00:00,北京,51.4,23.1,1001.5,4.94,NE,10.8,0,0
2014-05-25 17:00:00,北京,45.4,26.4,1012.5,7.57,NE,17.6,0,0
2014-05-25 18:00:00,北京,23.4,21.7,1012.2,9.16,cv,12.9,0,0
2014-05-25 19:00:00,北京,32.0,25.8,1006.6,8.53,SE,17.8,0,0
2014-05-25 20:00:00,北京,27.5,22.1,1016.7,5.31,NE,12.2,0,0
2014-05-25 21:00:00,北京,28.2,29.5,998.7,5.64,SE,20.1,0,0
2014-05-25 22:00:00,北京,56.3,23.0,1003.8,7.17,cv,13.0,0,0
2014-05-25 23:00:00,北京,46.9,25.2,1003.8,6.2,NW,16.6,0,0
2014-05-26 00:00:00,北京,64.2,23.8,1006.5,7.46,SE,15.1,0,0
2014-05-26 01:00:00,北京,61.1,22.3,1007.5,5.26,SE,13.3,0,0
2014-05-26 02:00:00,北京,71.1,19.8,1013.5,9.1,NW,9.4,0,0
2014-05-26 03:00:00,北京,62.0,16.7,1021.4,6.43,NE,4.1,0,0
2014-05-26 04:00:00,北京,83.8,21.2,1011.9,8.11,cv,7.4,0,0
2014-05-26 05:00:00,北京,54.7,15.3,1010.7,3.97,SE,2.4,0,0
2014-05-26 06:00:00,北京,72.3,16.1,1017.7,3.75,NE,6.4,0,0
2014-05-26 07:00:00,北京,63.9,15.2,1011.5,4.88,NE,2.8,0,0
2014-05-26 08:00:00,北京,93.5,17.7,1010.1,4.46,NE,2.6,0,0
2014-05-26 09:00:00,北京,85.1,20.4,1010.6,5.05,cv,9.5,0,0
2014-05-26 10:00:00,北京,94.8,15.0,1012.3,3.09,NE,-4.0,0,0
2014-05-26 11:00:00,北京,63.2,17.5,1014.6,5.17,SE,7.4,0,0
2014-05-26 12:00:00,北京,71.4,20.4,998.4,4.34,cv,7.6,0,0
2014-05-26 13:00:00,北京,54.8,22.1,1011.2,4.07,SE,7.7,0,0
2014-05-26 14:00:00,北京,77.4,20.4,1010.1,5.05,NE,12.3,0,0
2014-05-26 15:00:00,北京,64.3,21.8,1007.5,4.55,SE,12.1,0,0
2014-05-26 16:00:00,北京,74.7,25.8,1012.2,4.31,NW,12.2,0,0
2014-05-26 17:00:00,北京,62.1,20.6,1013.0,6.98,NE,11.0,0,0
2014-05-26 18:00:00,北京,32.5,26.9,1004.2,4.73,cv,15.3,0,0
2014-05-26 19:00:00,北京,35.1,23.9,1008.2,3.92,cv,14.7,0,0
2014-05-26 20:00:00,北京,53.6,26.0,1010.3,5.83,SE,16.3,0,0
2014-05-26 21:00:00,北京,56.7,25.7,1006.6,7.86,NE,16.6,0,0
2014-05-26 22:00:00,北京,24.0,23.8,1003.6,5.56,cv,16.0,0,0
2014-05-26 23:00:00,北京,50.1,24.9,1008.3,4.56,NE,12.6,0,0
2014-05-27 00:00:00,北京,39.7,22.7,1015.5,3.99,SE,13.7,0,0
2014-05-27 01:00:00,北京,41.0,24.2,1006.7,4.39,SE,15.9,0,0
2014-05-27 02:00:00,北京,49.6,19.4,1011.9,4.24,NE,11.0,0,0
2014-05-27 03:00:00,北京,62.5,17.5,1021.8,3.66,NE,8.0,0,0
2014-05-27 04:00:00,北京,56.4,18.6,998.6,3.99,cv,9.8,0,0
2014-05-27 05:00:00,北京,45.0,17.2,1014.2,4.15,SE,3.9,0,0
2014-05-27 06:00:00,北京,73.8,19.6,1005.2,3.79,NW,5.9,0,0
2014-05-27 07:00:00,北京,71.3,16.0,1007.0,5.03,NW,5.5,0,0
2014-05-27 08:00:00,北京,66.6,15.9,1008.8,8.31,cv,5.3,0,0
2014-05-27 09:00:00,北京,75.7,13.7,1007.2,6.69,cv,2.4,0,0
2014-05-27 10:00:00,北京,75.7,17.0,1013.0,3.56,cv,5.7,0,0
2014-05-27 11:00:00,北京,79.9,15.1,1004.3,3.88,NE,-0.1,0,0
2014-05-27 12:00:00,北京,74.9,18.0,1013.7,4.07,SE,7.8,0,0
2014-05-27 13:00:00,北京,77.5,17.8,1015.1,7.99,NW,5.7,0,0
2014-05-27 14:00:00,北京,71.8,21.9,1000.4,5.89,NW,7.8,0,0
2014-05-27 15:00:00,北京,78.6,22.0,1000.9,4.9,NW,10.7,0,0
2014-05-27 16:00:00,北京,83.9,25.7,1004.6,5.15,SE,14.4,0,0
2014-05-27 17:00:00,北京,60.8,22.4,1013.7,5.23,NE,12.5,0,0
2014-05-27 18:00:00,北京,50.0,25.3,1003.8,6.4,NW,14.5,0,0
2014-05-27 19:00:00,北京,37.1,26.0,1008.2,5.27,cv,17.7,0,0
2014-05-27 20:00:00,北京,59.7,25.6,999.9,10.72,NW,11.7,0,0
2014-05-27 21:00:00,北京,39.6,27.9,1002.6,4.06,NE,18.3,0,0
2014-05-27 22:00:00,北京,78.1,25.1,1002.2,6.04,SE,13.1,0,0
2014-05-27 23:00:00,北京,83.8,22.3,1004.3,5.75,NW,10.4,0,0
2014-05-28 00:00:00,北京,48.7,24.4,1007.2,5.38,SE,14.1,0,0
2014-05-28 01:00:00,北京,33.6,26.0,1008.1,5.3,NE,18.8,0,0
2014-05-28 02:00:00,北京,64.6,19.7,1010.7,6.49,NW,8.3,0,0
2014-05-28 03:00:00,北京,85.5,19.7,1003.0,3.26,NE,7.9,0,0
2014-05-28 04:00:00,北京,48.5,19.0,1016.3,5.02,NE,11.5,0,0
2014-05-28 05:00:00,北京,90.9,19.4,1007.8,5.65,NW,9.9,0,0
2014-05-28 06:00:00,北京,49.5,18.3,1015.5,4.02,NE,1.0,0,0
2014-05-28 07:00:00,北京,57.4,16.5,1014.0,5.8,cv,7.5,0,0
2014-05-28 08:00:00,北京,80.9,15.3,1013.6,4.01,NE,2.9,0,0
2014-05-28 09:00:00,北京,90.9,15.3,1017.4,4.52,NW,2.3,0,0
2014-05-28 10:00:00,北京,78.4,17.7,1006.0,3.84,cv,2.6,0,0
2014-05-28 11:00:00,北京,84.1,16.1,1012.9,5.25,cv,5.0,0,0
2014-05-28 12:00:00,北京,90.5,15.8,997.6,5.12,NE,6.8,0,0
2014-05-28 13:00:00,北京,89.5,19.4,1010.7,6.3,NW,4.4,0,0
2014-05-28 14:00:00,北京,64.3,20.1,1011.5,4.2,NE,6.6,0,0
2014-05-28 15:00:00,北京,57.7,21.6,1004.6,4.16,NE,9.9,0,0
2014-05-28 16:00:00,北京,76.9,24.7,1008.2,4.41,SE,12.6,0,0
2014-05-28 17:00:00,北京,65.8,24.8,998.8,4.94,NW,12.0,0,0
2014-05-28 18:00:00,北京,63.8,25.0,1002.0,4.92,NW,15.8,0,0
2014-05-28 19:00:00,北京,45.7,23.6,1007.9,3.71,cv,12.9,0,0
2014-05-28 20:00:00,北京,58.9,25.3,1001.0,5.67,NW,14.7,0,0
2014-05-28 21:00:00,北京,36.6,22.7,1018.1,4.56,NW,12.7,0,0
2014-05-28 22:00:00,北京,52.2,23.9,1010.6,4.54,NE,10.4,0,0
2014-05-28 23:00:00,北京,51.1,23.0,1007.7,4.36,NE,10.9,0,0
2014-05-29 00:00:00,北京,52.0,23.8,1009.0,3.68,NE,16.2,0,0
2014-05-29 01:00:00,北京,62.3,22.7,1010.2,4.95,SE,8.1,0,0
2014-05-29 02:00:00,北京,43.8,20.8,1003.0,5.8,NW,9.0,0,0
2014-05-29 03:00:00,北京,67.8,17.8,1012.2,6.43,cv,5.6,0,0
2014-05-29 04:00:00,北京,63.8,15.4,1012.4,4.28,cv,1.8,0,0
2014-05-29 05:00:00,北京,57.9,20.5,1005.9,4.29,cv,12.3,0,0
2014-05-29 06:00:00,北京,55.2,15.3,1012.9,4.57,NE,8.7,0,0
2014-05-29 07:00:00,北京,96.8,15.9,1009.0,5.38,cv,2.6,0,0
2014-05-29 08:00:00,北京,75.7,15.4,1013.0,5.11,NW,2.1,0,0
2014-05-29 09:00:00,北京,73.8,18.2,1015.6,4.05,NW,4.1,0,0
2014-05-29 10:00:00,北京,64.8,17.6,1009.6,5.61,NW,1.5,0,0
2014-05-29 11:00:00,北京,91.1,16.4,1019.5,8.81,SE,4.0,0,0
2014-05-29 12:00:00,北京,88.7,19.9,1007.0,3.07,NW,10.2,0,0
2014-05-29 13:00:00,北京,84.0,17.3,1004.6,5.64,SE,4.3,0,0
2014-05-29 14:00:00,北京,70.3,21.1,1009.8,3.92,SE,11.2,0,0
2014-05-29 15:00:00,北京,76.4,16.6,1004.9,5.61,cv,6.0,0,0
2014-05-29 16:00:00,北京,53.7,24.5,1009.8,5.87,cv,14.0,0,0
2014-05-29 17:00:00,北京,62.3,24.0,1002.0,4.08,NW,13.8,0,0
2014-05-29 18:00:00,北京,55.4,25.2,1011.0,5.07,cv,14.9,0,0
2014-05-29 19:00:00,北京,56.1,28.6,1005.3,6.56,cv,18.9,0,0
2014-05-29 20:00:00,北京,28.8,24.8,1016.5,6.45,SE,16.3,0,0
2014-05-29 21:00:00,北京,71.5,24.7,1015.5,5.21,NE,13.2,0,0
2014-05-29 22:00:00,北京,68.0,22.7,1013.6,3.89,NW,14.4,0,0
2014-05-29 23:00:00,北京,35.3,25.0,1002.5,4.31,cv,14.1,0,0
2014-05-30 00:00:00,北京,56.8,23.9,1003.7,4.66,NE,13.5,0,0
2014-05-30 01:00:00,北京,34.4,24.3,1008.4,6.88,cv,15.8,0,0
